slide_id,tissue_diagnosis,num_tiles,tissue
GTEX-1IOXB-0526,Artery,708,Artery
GTEX-1IOXB-0626,Heart,5430,Heart
GTEX-1IOXB-0726,Heart,11091,Heart
GTEX-1IOXB-0826,Artery,1437,Artery
GTEX-1IOXB-0926,Artery,7079,Artery
GTEX-1IOXB-1026,Thyroid,6287,Thyroid
GTEX-1IOXB-1126,Lung,7149,Lung
GTEX-1IOXB-1226,Spleen,8503,Spleen
GTEX-1IOXB-1326,Adrenal Gland,5243,Adrenal Gland
GTEX-1IOXB-1426,Kidney,8127,Kidney
GTEX-1IOXB-1526,Testis,7030,Testis
GTEX-1IOXB-1626,Pancreas,2196,Pancreas
GTEX-1IOXB-1726,Liver,7231,Liver
GTEX-1IOXB-1826,Esophagus,8427,Esophagus
GTEX-1IOXB-1926,Breast,3092,Breast
GTEX-1IOXB-2026,Esophagus,5662,Esophagus
GTEX-1IOXB-2126,Small Intestine,3085,Small Intestine
GTEX-1IOXB-2226,Adipose,583,Adipose
GTEX-1IOXB-2326,Esophagus,8336,Esophagus
GTEX-1IOXB-2426,Colon,7139,Colon
GTEX-1IOXB-2526,Stomach,4870,Stomach
GTEX-1IOXB-2626,Colon,4527,Colon
GTEX-1IOXB-2726,Skin,6983,Skin
GTEX-1IOXB-2826,Adrenal Gland,523,Adrenal Gland
GTEX-1IOXB-2926,Pituitary,3810,Pituitary
GTEX-1IOXB-3026,Brain,8738,Brain
GTEX-1IOXB-3126,Brain,7215,Brain
GTEX-1IY9M-0126,Skin,9025,Skin
GTEX-1IY9M-0226,Adipose,2065,Adipose
GTEX-1IY9M-0326,Muscle,6302,Muscle
GTEX-1IY9M-0426,Nerve,2923,Nerve
GTEX-1IY9M-0526,Artery,717,Artery
GTEX-1IY9M-0626,Heart,5719,Heart
GTEX-1IY9M-0726,Artery,7644,Artery
GTEX-1IY9M-0826,Heart,6997,Heart
GTEX-1IY9M-0926,Artery,831,Artery
GTEX-1IY9M-1026,Thyroid,5711,Thyroid
GTEX-1IY9M-1126,Lung,5200,Lung
GTEX-1IY9M-1226,Adipose,1661,Adipose
GTEX-1IY9M-1326,Spleen,5689,Spleen
GTEX-1IY9M-1426,Liver,7350,Liver
GTEX-1IY9M-1526,Kidney,6442,Kidney
GTEX-1IY9M-1626,Esophagus,3405,Esophagus
GTEX-1IY9M-1726,Esophagus,6621,Esophagus
GTEX-1IY9M-1826,Adrenal Gland,1622,Adrenal Gland
GTEX-1IY9M-1926,Pancreas,2528,Pancreas
GTEX-1IY9M-2026,Esophagus,7484,Esophagus
GTEX-1IY9M-2126,Colon,4229,Colon
GTEX-1IY9M-2226,Small Intestine,3255,Small Intestine
GTEX-1IY9M-2326,Stomach,5318,Stomach
GTEX-1IY9M-2426,Prostate,6191,Prostate
GTEX-1IY9M-2526,Testis,4703,Testis
GTEX-1IY9M-2626,Colon,5526,Colon
GTEX-1IY9M-2726,Breast,3569,Breast
GTEX-1IY9M-2826,Skin,6080,Skin
GTEX-1IY9M-2926,Adrenal Gland,1808,Adrenal Gland
GTEX-1IY9M-3026,Brain,7915,Brain
GTEX-1IY9M-3126,Brain,7911,Brain
GTEX-1IY9M-3226,Pituitary,2356,Pituitary
GTEX-1J1OQ-0126,Skin,5874,Skin
GTEX-1J1OQ-0226,Skin,5142,Skin
GTEX-1J1OQ-0326,Adipose,1982,Adipose
GTEX-1J1OQ-0426,Muscle,7342,Muscle
GTEX-1J1OQ-0526,Thyroid,11247,Thyroid
GTEX-1J1OQ-0626,Artery,1238,Artery
GTEX-1J1OQ-0726,Nerve,1934,Nerve
GTEX-1J1OQ-0826,Liver,9642,Liver
GTEX-1J1OQ-0926,Lung,9234,Lung
GTEX-1J1OQ-1026,Pancreas,11059,Pancreas
GTEX-1J1OQ-1126,Spleen,10087,Spleen
GTEX-1J1OQ-1226,Breast,8135,Breast
GTEX-1J1OQ-1326,Adrenal Gland,8144,Adrenal Gland
GTEX-1J1OQ-1426,Kidney,8405,Kidney
GTEX-1J1OQ-1526,Adipose,2344,Adipose
GTEX-1J1OQ-1626,Ovary,10164,Ovary
GTEX-1J1OQ-1726,Uterus,10797,Uterus
GTEX-1J1OQ-1826,Vagina,9288,Vagina
GTEX-1J1OQ-1926,Artery,905,Artery
GTEX-1J1OQ-2026,Artery,7694,Artery
GTEX-1J1OQ-2126,Heart,8893,Heart
GTEX-1J1OQ-2226,Heart,9187,Heart
GTEX-1J1OQ-2326,Esophagus,8479,Esophagus
GTEX-1J1OQ-2426,Esophagus,7624,Esophagus
GTEX-1J1OQ-2526,Esophagus,3106,Esophagus
GTEX-1J1OQ-2626,Stomach,6539,Stomach
GTEX-1J1OQ-2726,Colon,5016,Colon
GTEX-1J1OQ-2826,Colon,10966,Colon
GTEX-1J1OQ-2926,Small Intestine,2915,Small Intestine
GTEX-1J1OQ-3026,Pituitary,5228,Pituitary
GTEX-1J1OQ-3126,Brain,8990,Brain
GTEX-1J1OQ-3226,Brain,12478,Brain
GTEX-1J1R8-0126,Thyroid,7993,Thyroid
GTEX-1J1R8-0226,Lung,8017,Lung
GTEX-1J1R8-0326,Esophagus,2459,Esophagus
GTEX-1J1R8-0426,Esophagus,7445,Esophagus
GTEX-1J1R8-0526,Adipose,8454,Adipose
GTEX-1J1R8-0626,Spleen,8855,Spleen
GTEX-1J1R8-0726,Prostate,7404,Prostate
GTEX-1J1R8-0826,Artery,7304,Artery
GTEX-1J1R8-0926,Pancreas,1395,Pancreas
GTEX-1J1R8-1026,Esophagus,8481,Esophagus
GTEX-1J1R8-1126,Colon,6178,Colon
GTEX-1J1R8-1226,Stomach,7657,Stomach
GTEX-1J1R8-1326,Testis,10577,Testis
GTEX-1J1R8-1426,Colon,10302,Colon
GTEX-1J1R8-1526,Small Intestine,4015,Small Intestine
GTEX-1J1R8-1626,Breast,7604,Breast
GTEX-1J1R8-1726,Skin,10631,Skin
GTEX-1J1R8-1826,Adrenal Gland,1357,Adrenal Gland
GTEX-1J1R8-1926,Nerve,2145,Nerve
GTEX-1J1R8-2026,Skin,10432,Skin
GTEX-1J1R8-2126,Artery,547,Artery
GTEX-1J1R8-2226,Adipose,2772,Adipose
GTEX-1J1R8-2326,Muscle,5798,Muscle
GTEX-1J8EW-0126,Skin,4910,Skin
GTEX-1J8EW-0226,Adipose,960,Adipose
GTEX-1J8EW-0326,Muscle,5798,Muscle
GTEX-1J8EW-0426,Nerve,1353,Nerve
GTEX-1J8EW-0526,Artery,607,Artery
GTEX-1J8EW-0626,Heart,7464,Heart
GTEX-1J8EW-0726,Artery,5491,Artery
GTEX-1J8EW-0826,Artery,1526,Artery
GTEX-1J8EW-0926,Heart,9360,Heart
GTEX-1J8EW-1026,Lung,6561,Lung
GTEX-1J8EW-1126,Thyroid,8930,Thyroid
GTEX-1J8EW-1226,Esophagus,6365,Esophagus
GTEX-1J8EW-1326,Esophagus,2427,Esophagus
GTEX-1J8EW-1426,Esophagus,6758,Esophagus
GTEX-1J8EW-1526,Adipose,1703,Adipose
GTEX-1J8EW-1626,Liver,6261,Liver
GTEX-1J8EW-1726,Spleen,8721,Spleen
GTEX-1J8EW-1826,Adrenal Gland,6914,Adrenal Gland
GTEX-1J8EW-1926,Pancreas,3076,Pancreas
GTEX-1J8EW-2026,Kidney,7544,Kidney
GTEX-1J8EW-2126,Small Intestine,4255,Small Intestine
GTEX-1J8EW-2226,Stomach,8161,Stomach
GTEX-1J8EW-2326,Colon,5706,Colon
GTEX-1J8EW-2426,Colon,5288,Colon
GTEX-1J8EW-2526,Vagina,9437,Vagina
GTEX-1J8EW-2626,Breast,3268,Breast
GTEX-1J8EW-2726,Skin,6632,Skin
GTEX-1J8EW-2826,Adrenal Gland,318,Adrenal Gland
GTEX-1J8EW-2926,Brain,6018,Brain
GTEX-1J8EW-3026,Brain,6855,Brain
GTEX-1J8EW-3126,Pituitary,3944,Pituitary
GTEX-1J8JJ-0126,Muscle,7293,Muscle
GTEX-1J8JJ-0226,Skin,5695,Skin
GTEX-1J8JJ-0326,Adipose,2509,Adipose
GTEX-1J8JJ-0426,Artery,3479,Artery
GTEX-1J8JJ-0526,Nerve,1702,Nerve
GTEX-1J8JJ-0626,Skin,7732,Skin
GTEX-1J8JJ-0726,Thyroid,8816,Thyroid
GTEX-1J8JJ-0826,Ovary,8997,Ovary
GTEX-1J8JJ-0926,Artery,4024,Artery
GTEX-1J8JJ-1026,Heart,9029,Heart
GTEX-1J8JJ-1126,Lung,6665,Lung
GTEX-1J8JJ-1226,Liver,11764,Liver
GTEX-1J8JJ-1326,Adipose,2816,Adipose
GTEX-1J8JJ-1426,Esophagus,7410,Esophagus
GTEX-1J8JJ-1526,Esophagus,8102,Esophagus
GTEX-1J8JJ-1626,Esophagus,3156,Esophagus
GTEX-1J8JJ-1726,Stomach,9620,Stomach
GTEX-1J8JJ-1826,Adrenal Gland,5163,Adrenal Gland
GTEX-1J8JJ-1926,Pancreas,4644,Pancreas
GTEX-1J8JJ-2026,Spleen,5798,Spleen
GTEX-1J8JJ-2126,Kidney,5765,Kidney
GTEX-1J8JJ-2226,Small Intestine,1879,Small Intestine
GTEX-1J8JJ-2326,Colon,4393,Colon
GTEX-1J8JJ-2426,Colon,5584,Colon
GTEX-1J8JJ-2526,Vagina,9041,Vagina
GTEX-1J8JJ-2626,Breast,4893,Breast
GTEX-1J8JJ-2726,Pituitary,5911,Pituitary
GTEX-1J8JJ-2826,Brain,10412,Brain
GTEX-1J8JJ-2926,Brain,12210,Brain
GTEX-1J8Q2-0126,Muscle,11583,Muscle
GTEX-1J8Q2-0226,Artery,3057,Artery
GTEX-1J8Q2-0326,Nerve,3127,Nerve
GTEX-1J8Q2-0426,Adipose,4623,Adipose
GTEX-1J8Q2-0526,Skin,8089,Skin
GTEX-1J8Q2-0626,Testis,10635,Testis
GTEX-1J8Q2-0726,Prostate,12904,Prostate
GTEX-1J8Q2-0826,Thyroid,15468,Thyroid
GTEX-1J8Q2-0926,Artery,8550,Artery
GTEX-1J8Q2-1026,Heart,11215,Heart
GTEX-1J8Q2-1126,Artery,1842,Artery
GTEX-1J8Q2-1226,Heart,11037,Heart
GTEX-1J8Q2-1326,Lung,11185,Lung
GTEX-1J8Q2-1426,Liver,15696,Liver
GTEX-1J8Q2-1526,Pancreas,11344,Pancreas
GTEX-1J8Q2-1626,Esophagus,12108,Esophagus
GTEX-1J8Q2-1726,Esophagus,15782,Esophagus
GTEX-1J8Q2-1826,Esophagus,8233,Esophagus
GTEX-1J8Q2-1926,Adrenal Gland,11512,Adrenal Gland
GTEX-1J8Q2-2026,Stomach,6808,Stomach
GTEX-1J8Q2-2126,Kidney,12742,Kidney
GTEX-1J8Q2-2226,Adipose,1844,Adipose
GTEX-1J8Q2-2326,Small Intestine,10051,Small Intestine
GTEX-1J8Q2-2426,Colon,10472,Colon
GTEX-1J8Q2-2526,Colon,12903,Colon
GTEX-1J8Q2-2626,Skin,9842,Skin
GTEX-1J8Q2-2726,Breast,7382,Breast
GTEX-1J8Q2-2826,Pituitary,9329,Pituitary
GTEX-1J8Q2-2926,Brain,12858,Brain
GTEX-1J8Q2-3026,Brain,24599,Brain
GTEX-1J8Q3-0126,Spleen,8399,Spleen
GTEX-1J8Q3-0226,Thyroid,5318,Thyroid
GTEX-1J8Q3-0326,Adrenal Gland,3296,Adrenal Gland
GTEX-1J8Q3-0426,Adipose,2705,Adipose
GTEX-1J8Q3-0526,Skin,11320,Skin
GTEX-1J8Q3-0626,Pancreas,2081,Pancreas
GTEX-1J8Q3-0726,Testis,9334,Testis
GTEX-1J8Q3-0826,Lung,11973,Lung
GTEX-1J8Q3-0926,Prostate,10209,Prostate
GTEX-1J8Q3-1026,Artery,9500,Artery
GTEX-1J8Q3-1126,Heart,15672,Heart
GTEX-1J8Q3-1226,Heart,10551,Heart
GTEX-1J8Q3-1326,Breast,3836,Breast
GTEX-1J8Q3-1426,Muscle,9350,Muscle
GTEX-1J8Q3-1526,Adipose,3640,Adipose
GTEX-1J8Q3-1626,Skin,12540,Skin
GTEX-1J8Q3-1726,Artery,6462,Artery
GTEX-1J8Q3-1826,Nerve,3205,Nerve
GTEX-1J8Q3-1926,Stomach,8527,Stomach
GTEX-1J8Q3-2026,Esophagus,14888,Esophagus
GTEX-1J8Q3-2126,Esophagus,14815,Esophagus
GTEX-1J8Q3-2226,Esophagus,6176,Esophagus
GTEX-1J8Q3-2326,Colon,8427,Colon
GTEX-1J8Q3-2426,Colon,17850,Colon
GTEX-1J8Q3-2526,Small Intestine,7258,Small Intestine
GTEX-1J8QM-0126,Artery,7556,Artery
GTEX-1J8QM-0226,Artery,1235,Artery
GTEX-1J8QM-0326,Heart,6720,Heart
GTEX-1J8QM-0426,Heart,10652,Heart
GTEX-1J8QM-0526,Lung,8587,Lung
GTEX-1J8QM-0626,Adipose,3625,Adipose
GTEX-1J8QM-0726,Thyroid,8032,Thyroid
GTEX-1J8QM-0826,Esophagus,11296,Esophagus
GTEX-1J8QM-0926,Spleen,8464,Spleen
GTEX-1J8QM-1026,Small Intestine,3846,Small Intestine
GTEX-1J8QM-1126,Stomach,4414,Stomach
GTEX-1J8QM-1226,Colon,8946,Colon
GTEX-1J8QM-1326,Ovary,6466,Ovary
GTEX-1J8QM-1426,Colon,6643,Colon
GTEX-1J8QM-1526,Uterus,11252,Uterus
GTEX-1J8QM-1626,Vagina,12061,Vagina
GTEX-1J8QM-1726,Esophagus,9438,Esophagus
GTEX-1J8QM-1826,Adrenal Gland,902,Adrenal Gland
GTEX-1J8QM-1926,Esophagus,3479,Esophagus
GTEX-1J8QM-2026,Breast,3552,Breast
GTEX-1J8QM-2126,Skin,7567,Skin
GTEX-1J8QM-2226,Muscle,6722,Muscle
GTEX-1J8QM-2326,Adipose,1092,Adipose
GTEX-1J8QM-2426,Skin,6902,Skin
GTEX-1J8QM-2526,Artery,1063,Artery
GTEX-1J8QM-2626,Nerve,1760,Nerve
GTEX-1JJ6O-0126,Skin,4807,Skin
GTEX-1JJ6O-0226,Adipose,3156,Adipose
GTEX-1JJ6O-0326,Nerve,2614,Nerve
GTEX-1JJ6O-0426,Artery,3547,Artery
GTEX-1JJ6O-0526,Testis,6086,Testis
GTEX-1JJ6O-0626,Thyroid,5335,Thyroid
GTEX-1JJ6O-0726,Prostate,6332,Prostate
GTEX-1JJ6O-0826,Liver,1621,Liver
GTEX-1JJ6O-0926,Muscle,5613,Muscle
GTEX-1JJ6O-1026,Lung,8029,Lung
GTEX-1JJ6O-1126,Pancreas,3913,Pancreas
GTEX-1JJ6O-1226,Adrenal Gland,9172,Adrenal Gland
GTEX-1JJ6O-1326,Esophagus,4969,Esophagus
GTEX-1JJ6O-1426,Esophagus,10642,Esophagus
GTEX-1JJ6O-1526,Breast,2566,Breast
GTEX-1JJ6O-1626,Esophagus,8290,Esophagus
GTEX-1JJ6O-1726,Stomach,7086,Stomach
GTEX-1JJ6O-1826,Artery,4610,Artery
GTEX-1JJ6O-1926,Artery,2342,Artery
GTEX-1JJ6O-2026,Colon,4886,Colon
GTEX-1JJ6O-2126,Heart,9763,Heart
GTEX-1JJ6O-2226,Heart,8509,Heart
GTEX-1JJ6O-2326,Small Intestine,3253,Small Intestine
GTEX-1JJ6O-2426,Colon,5198,Colon
GTEX-1JJ6O-2526,Kidney,9199,Kidney
GTEX-1JJ6O-2626,Spleen,10345,Spleen
GTEX-1JJ6O-2726,Skin,7430,Skin
GTEX-1JJ6O-2826,Adipose,3795,Adipose
GTEX-1JJ6O-2926,Pituitary,7639,Pituitary
GTEX-1JJ6O-3026,Brain,13528,Brain
GTEX-1JJ6O-3126,Brain,20443,Brain
GTEX-1JJE9-0126,Testis,5450,Testis
GTEX-1JJE9-0226,Thyroid,6704,Thyroid
GTEX-1JJE9-0326,Skin,6268,Skin
GTEX-1JJE9-0426,Prostate,8415,Prostate
GTEX-1JJE9-0526,Muscle,5275,Muscle
GTEX-1JJE9-0626,Artery,5638,Artery
GTEX-1JJE9-0726,Nerve,2389,Nerve
GTEX-1JJE9-0826,Spleen,14274,Spleen
GTEX-1JJE9-0926,Lung,8609,Lung
GTEX-1JJE9-1026,Kidney,4104,Kidney
GTEX-1JJE9-1126,Artery,4331,Artery
GTEX-1JJE9-1226,Adipose,1247,Adipose
GTEX-1JJE9-1326,Heart,9504,Heart
GTEX-1JJE9-1426,Heart,11106,Heart
GTEX-1JJE9-1526,Adipose,2809,Adipose
GTEX-1JJE9-1626,Esophagus,7376,Esophagus
GTEX-1JJE9-1726,Pancreas,6558,Pancreas
GTEX-1JJE9-1826,Esophagus,8767,Esophagus
GTEX-1JJE9-1926,Esophagus,4128,Esophagus
GTEX-1JJE9-2026,Stomach,10865,Stomach
GTEX-1JJE9-2126,Adrenal Gland,10240,Adrenal Gland
GTEX-1JJE9-2226,Small Intestine,2619,Small Intestine
GTEX-1JJE9-2326,Breast,8186,Breast
GTEX-1JJE9-2426,Colon,4545,Colon
GTEX-1JJE9-2526,Colon,4977,Colon
GTEX-1JJE9-2626,Skin,5789,Skin
GTEX-1JJE9-2726,Liver,8550,Liver
GTEX-1JJE9-2826,Pituitary,6888,Pituitary
GTEX-1JJE9-2926,Brain,17882,Brain
GTEX-1JJE9-3026,Brain,29387,Brain
GTEX-1JJEA-0126,Muscle,10309,Muscle
GTEX-1JJEA-0226,Adipose,1683,Adipose
GTEX-1JJEA-0326,Skin,4746,Skin
GTEX-1JJEA-0426,Nerve,2093,Nerve
GTEX-1JJEA-0526,Artery,3425,Artery
GTEX-1JJEA-0626,Thyroid,8648,Thyroid
GTEX-1JJEA-0726,Artery,6736,Artery
GTEX-1JJEA-0826,Heart,9483,Heart
GTEX-1JJEA-0926,Heart,8487,Heart
GTEX-1JJEA-1026,Artery,2036,Artery
GTEX-1JJEA-1126,Lung,7626,Lung
GTEX-1JJEA-1226,Adipose,4005,Adipose
GTEX-1JJEA-1326,Pancreas,8066,Pancreas
GTEX-1JJEA-1426,Spleen,7617,Spleen
GTEX-1JJEA-1526,Liver,8304,Liver
GTEX-1JJEA-1626,Adrenal Gland,5913,Adrenal Gland
GTEX-1JJEA-1726,Kidney,5726,Kidney
GTEX-1JJEA-1826,Skin,12262,Skin
GTEX-1JJEA-1926,Testis,6667,Testis
GTEX-1JJEA-2026,Small Intestine,2870,Small Intestine
GTEX-1JJEA-2126,Esophagus,9556,Esophagus
GTEX-1JJEA-2226,Esophagus,12571,Esophagus
GTEX-1JJEA-2326,Esophagus,4639,Esophagus
GTEX-1JJEA-2426,Stomach,12506,Stomach
GTEX-1JJEA-2526,Colon,7634,Colon
GTEX-1JJEA-2626,Colon,7098,Colon
GTEX-1JJEA-2726,Breast,5559,Breast
GTEX-1JJEA-2826,Brain,12520,Brain
GTEX-1JJEA-2926,Brain,9096,Brain
GTEX-1JJEA-3026,Pituitary,2724,Pituitary
GTEX-1JK1U-0126,Spleen,7392,Spleen
GTEX-1JK1U-0226,Skin,8418,Skin
GTEX-1JK1U-0326,Thyroid,7473,Thyroid
GTEX-1JK1U-0426,Artery,6979,Artery
GTEX-1JK1U-0526,Heart,8618,Heart
GTEX-1JK1U-0626,Heart,8270,Heart
GTEX-1JK1U-0726,Testis,9044,Testis
GTEX-1JK1U-0826,Artery,1358,Artery
GTEX-1JK1U-0926,Prostate,10459,Prostate
GTEX-1JK1U-1026,Pancreas,7899,Pancreas
GTEX-1JK1U-1126,Lung,5163,Lung
GTEX-1JK1U-1226,Small Intestine,3155,Small Intestine
GTEX-1JK1U-1326,Stomach,12717,Stomach
GTEX-1JK1U-1426,Colon,9080,Colon
GTEX-1JK1U-1526,Colon,6998,Colon
GTEX-1JK1U-1626,Esophagus,12067,Esophagus
GTEX-1JK1U-1726,Esophagus,5815,Esophagus
GTEX-1JK1U-1826,Breast,7934,Breast
GTEX-1JK1U-1926,Esophagus,12932,Esophagus
GTEX-1JK1U-2026,Skin,7919,Skin
GTEX-1JK1U-2126,Adipose,1782,Adipose
GTEX-1JK1U-2226,Muscle,6814,Muscle
GTEX-1JK1U-2326,Artery,2088,Artery
GTEX-1JK1U-2426,Nerve,3260,Nerve
GTEX-1JK1U-5001,Heart,2325,Heart
GTEX-1JK1U-5004,Prostate,4188,Prostate
GTEX-1JK1U-5007,Lung,1483,Lung
GTEX-1JK1U-5010,Esophagus,1543,Esophagus
GTEX-1JK1U-5013,Esophagus,3278,Esophagus
GTEX-1JK1U-5016,Skin,932,Skin
GTEX-1JK1U-5019,Muscle,3461,Muscle
GTEX-1JKYN-0126,Adrenal Gland,13227,Adrenal Gland
GTEX-1JKYN-0226,Artery,6816,Artery
GTEX-1JKYN-0326,Spleen,9024,Spleen
GTEX-1JKYN-0426,Pancreas,4947,Pancreas
GTEX-1JKYN-0526,Adipose,2421,Adipose
GTEX-1JKYN-0726,Breast,3220,Breast
GTEX-1JKYN-0826,Skin,13105,Skin
GTEX-1JKYN-0926,Prostate,15188,Prostate
GTEX-1JKYN-1026,Testis,6445,Testis
GTEX-1JKYN-1126,Thyroid,11146,Thyroid
GTEX-1JKYN-1226,Adipose,1849,Adipose
GTEX-1JKYN-1326,Skin,13513,Skin
GTEX-1JKYN-1426,Esophagus,12621,Esophagus
GTEX-1JKYN-1526,Esophagus,4044,Esophagus
GTEX-1JKYN-1626,Esophagus,7385,Esophagus
GTEX-1JKYN-1726,Stomach,10795,Stomach
GTEX-1JKYN-1826,Muscle,10497,Muscle
GTEX-1JKYN-1926,Nerve,3858,Nerve
GTEX-1JKYN-2026,Artery,1029,Artery
GTEX-1JKYN-2126,Lung,9292,Lung
GTEX-1JKYN-2226,Colon,16457,Colon
GTEX-1JKYN-2326,Colon,11515,Colon
GTEX-1JKYN-2426,Small Intestine,3822,Small Intestine
GTEX-1JKYR-0126,Skin,9610,Skin
GTEX-1JKYR-0226,Adipose,3456,Adipose
GTEX-1JKYR-0326,Muscle,9795,Muscle
GTEX-1JKYR-0426,Nerve,1420,Nerve
GTEX-1JKYR-0526,Artery,532,Artery
GTEX-1JKYR-0626,Skin,23567,Skin
GTEX-1JKYR-0726,Adrenal Gland,1375,Adrenal Gland
GTEX-1JKYR-0826,Thyroid,4937,Thyroid
GTEX-1JKYR-0926,Breast,1770,Breast
GTEX-1JKYR-1026,Pancreas,2513,Pancreas
GTEX-1JKYR-1126,Spleen,7931,Spleen
GTEX-1JKYR-1226,Adipose,7637,Adipose
GTEX-1JKYR-1326,Esophagus,13038,Esophagus
GTEX-1JKYR-1426,Esophagus,13954,Esophagus
GTEX-1JKYR-1526,Stomach,4127,Stomach
GTEX-1JKYR-1626,Testis,5220,Testis
GTEX-1JKYR-1726,Prostate,6219,Prostate
GTEX-1JKYR-1826,Small Intestine,4434,Small Intestine
GTEX-1JKYR-1926,Colon,7146,Colon
GTEX-1JKYR-2026,Colon,6352,Colon
GTEX-1JKYR-2126,Esophagus,3417,Esophagus
GTEX-1JMLX-0126,Adipose,2656,Adipose
GTEX-1JMLX-0226,Skin,10395,Skin
GTEX-1JMLX-0326,Muscle,9480,Muscle
GTEX-1JMLX-0426,Nerve,3581,Nerve
GTEX-1JMLX-0526,Artery,780,Artery
GTEX-1JMLX-0626,Skin,11042,Skin
GTEX-1JMLX-0726,Testis,12152,Testis
GTEX-1JMLX-0826,Thyroid,7546,Thyroid
GTEX-1JMLX-0926,Lung,9122,Lung
GTEX-1JMLX-1026,Adipose,3035,Adipose
GTEX-1JMLX-1126,Adrenal Gland,9238,Adrenal Gland
GTEX-1JMLX-1226,Prostate,12532,Prostate
GTEX-1JMLX-1326,Liver,11894,Liver
GTEX-1JMLX-1426,Spleen,12399,Spleen
GTEX-1JMLX-1526,Kidney,6176,Kidney
GTEX-1JMLX-1626,Heart,10760,Heart
GTEX-1JMLX-1726,Pancreas,11138,Pancreas
GTEX-1JMLX-1826,Heart,22264,Heart
GTEX-1JMLX-1926,Artery,9064,Artery
GTEX-1JMLX-2026,Breast,6838,Breast
GTEX-1JMLX-2126,Esophagus,16492,Esophagus
GTEX-1JMLX-2226,Esophagus,14381,Esophagus
GTEX-1JMLX-2326,Esophagus,8677,Esophagus
GTEX-1JMLX-2426,Stomach,8271,Stomach
GTEX-1JMLX-2526,Colon,8052,Colon
GTEX-1JMLX-2626,Small Intestine,4511,Small Intestine
GTEX-1JMLX-2726,Colon,6428,Colon
GTEX-1JMLX-2826,Pituitary,4422,Pituitary
GTEX-1JMLX-2926,Brain,8463,Brain
GTEX-1JMLX-3026,Brain,11091,Brain
GTEX-1JMOU-0126,Artery,7164,Artery
GTEX-1JMOU-0226,Heart,9928,Heart
GTEX-1JMOU-0326,Heart,8500,Heart
GTEX-1JMOU-0426,Thyroid,7418,Thyroid
GTEX-1JMOU-0526,Lung,7910,Lung
GTEX-1JMOU-0626,Adipose,2603,Adipose
GTEX-1JMOU-0726,Liver,10708,Liver
GTEX-1JMOU-0826,Spleen,7399,Spleen
GTEX-1JMOU-0926,Kidney,15565,Kidney
GTEX-1JMOU-1026,Skin,12806,Skin
GTEX-1JMOU-1126,Nerve,2111,Nerve
GTEX-1JMOU-1226,Adipose,892,Adipose
GTEX-1JMOU-1326,Artery,614,Artery
GTEX-1JMOU-1426,Muscle,13650,Muscle
GTEX-1JMOU-1526,Skin,6564,Skin
GTEX-1JMOU-1626,Ovary,16628,Ovary
GTEX-1JMOU-1726,Vagina,15682,Vagina
GTEX-1JMOU-1826,Pancreas,13903,Pancreas
GTEX-1JMOU-1926,Stomach,8802,Stomach
GTEX-1JMOU-2026,Breast,2003,Breast
GTEX-1JMOU-2126,Small Intestine,8550,Small Intestine
GTEX-1JMOU-2226,Esophagus,6724,Esophagus
GTEX-1JMOU-2326,Esophagus,13353,Esophagus
GTEX-1JMOU-2426,Colon,11077,Colon
GTEX-1JMOU-2526,Colon,13073,Colon
GTEX-1JMOU-2626,Pituitary,5293,Pituitary
GTEX-1JMOU-2726,Brain,9990,Brain
GTEX-1JMOU-2826,Brain,11201,Brain
GTEX-1JMPY-0126,Thyroid,17106,Thyroid
GTEX-1JMPY-0226,Skin,17283,Skin
GTEX-1JMPY-0326,Adipose,3593,Adipose
GTEX-1JMPY-0426,Colon,16260,Colon
GTEX-1JMPY-0526,Breast,7635,Breast
GTEX-1JMPY-0626,Esophagus,16928,Esophagus
GTEX-1JMPY-0726,Esophagus,11824,Esophagus
GTEX-1JMPY-0826,Esophagus,8806,Esophagus
GTEX-1JMPY-0926,Stomach,14829,Stomach
GTEX-1JMPY-1026,Colon,14254,Colon
GTEX-1JMPY-1126,Small Intestine,4634,Small Intestine
GTEX-1JMPY-1226,Muscle,11107,Muscle
GTEX-1JMPY-1326,Skin,6837,Skin
GTEX-1JMPY-1426,Adipose,6290,Adipose
GTEX-1JMPY-1526,Artery,2334,Artery
GTEX-1JMPY-1626,Nerve,6301,Nerve
GTEX-1JMPZ-0126,Muscle,8981,Muscle
GTEX-1JMPZ-0226,Skin,4598,Skin
GTEX-1JMPZ-0326,Adipose,4910,Adipose
GTEX-1JMPZ-0426,Nerve,3823,Nerve
GTEX-1JMPZ-0526,Artery,2286,Artery
GTEX-1JMPZ-0626,Thyroid,8438,Thyroid
GTEX-1JMPZ-0726,Skin,4439,Skin
GTEX-1JMPZ-0826,Liver,11050,Liver
GTEX-1JMPZ-0926,Spleen,14247,Spleen
GTEX-1JMPZ-1026,Pancreas,15990,Pancreas
GTEX-1JMPZ-1126,Lung,9798,Lung
GTEX-1JMPZ-1226,Kidney,3903,Kidney
GTEX-1JMPZ-1326,Adrenal Gland,7055,Adrenal Gland
GTEX-1JMPZ-1426,Heart,8563,Heart
GTEX-1JMPZ-1526,Artery,6502,Artery
GTEX-1JMPZ-1626,Breast,4235,Breast
GTEX-1JMPZ-1726,Esophagus,9899,Esophagus
GTEX-1JMPZ-1826,Stomach,10662,Stomach
